Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-06-30,172.06668090820312,173.2954310829794,171.59022103225652,173.24526734242642,182925100
2015-07-01,173.44595336914062,173.88897092846415,172.6602202625429,173.63820314376156,135979900
2015-07-02,173.28704833984375,174.08950230632675,172.86910648855684,173.92232811672662,104373700
2015-07-06,172.7939453125,173.57131132745278,171.79924128982267,171.9998580458966,117975400
2015-07-07,173.8805694580078,174.0059469390205,170.6122604041344,172.99453457998248,173820200
2015-07-08,170.9633026123047,172.82731980619712,170.72925618233498,172.5431223918873,164020100
2015-07-09,171.27261352539062,173.32053937393576,171.16395728673342,173.0614046397183,144113100
2015-07-10,173.42918395996094,173.84712590022323,171.3143987625998,173.27036398192914,129456900
2015-07-13,175.34339904785156,175.45205530018978,174.64961376249664,174.69141051550903,106069400
2015-07-14,176.10400390625,176.41328960475772,175.24304455862048,175.30156255048627,81709600
2015-07-15,176.0454864501953,176.6055270618989,175.56902656518767,176.14578842406027,97914100
2015-07-16,177.4582061767578,177.4582061767578,176.8563685732044,177.09876936275072,106683300
2015-07-17,177.60858154296875,177.6670995296128,177.04018669623701,177.44976158444834,89030000
2015-07-20,177.7005615234375,178.1937299807778,177.38293430331788,177.834306013265,70446800
2015-07-21,176.99844360351562,177.82597338603733,176.69752484210574,177.56683862252422,77965000
2015-07-22,176.68072509765625,177.01508621433334,176.27950451221622,176.31293424659768,88667900
2015-07-23,175.68609619140625,176.91484671410856,175.32667218706996,176.81454471375014,90509100
2015-07-24,173.8638153076172,175.8448556601876,173.52946691847038,175.78635043164496,117755000
2015-07-27,172.85244750976562,173.48772751549507,172.4094300081794,172.97783776306483,132361100
2015-07-28,174.97557067871094,175.11766940495826,172.86078552440136,173.6883023863461,123544800
2015-07-29,176.1792755126953,176.40495501101523,174.95887925194333,175.1009780024114,105791300
2015-07-30,176.22103881835938,176.38821303691228,175.05079377933856,175.66935241801707,91304400
2015-07-31,175.95352172851562,176.7476087055919,175.66932432696382,176.72253321454752,103266900
2015-08-03,175.36009216308594,175.97865089150653,174.40718494905138,175.92014564608382,113965700
2015-08-04,175.01739501953125,175.74461001398637,174.532580771702,175.2848712656502,81820800
2015-08-05,175.59413146972656,176.6306193101824,175.30992125919204,175.91175866861994,85786800
2015-08-06,174.15640258789062,175.8866754985696,173.5712736981722,175.77800651826615,116030800
2015-08-07,173.8220672607422,174.14806149557737,172.91931105168084,173.997608504689,117858000
2015-08-10,176.01210021972656,176.09568096708327,174.93380271583044,174.93380271583044,80270700
2015-08-11,174.4239044189453,175.09261413792316,173.66324695417575,174.67467215788415,126081400
2015-08-12,174.6328582763672,174.8167537499092,171.65711371116103,173.119910497788,172123700
2015-08-13,174.41554260253906,175.1594787845437,173.87221039931902,174.47404784482575,89383300
2015-08-14,175.05075073242188,175.12597719908536,174.08112264685198,174.22322133540706,72786500
2015-08-17,176.02880859375,176.02880859375,173.99761659485281,174.45735534601607,79072600
2015-08-18,175.5188751220703,176.1039912257194,175.28482868061067,175.75292156352995,71692700
2015-08-19,174.13134765625,175.54398079413636,173.32053921802657,174.77496910362504,172946000
2015-08-20,170.4952392578125,174.10625105552447,170.43672126290616,172.6183787412695,194327900
2015-08-21,165.36293029785156,170.47018195684026,165.10380830321083,168.6228727378114,346588500
2015-08-24,158.39999389648438,165.07034363018442,152.46521329774097,156.71987190379426,507244300
2015-08-25,156.53602600097656,163.3735521235313,156.24346145101953,163.356830869499,369833100
2015-08-26,162.54600524902344,162.82183573989923,157.45546208959075,160.55659728431232,339257000
2015-08-27,166.5665740966797,166.6919515691399,163.17288779329004,164.68583548232655,274143900
2015-08-28,166.57496643066406,167.04305944097825,165.43816365365336,165.92297791564388,160414400
2015-08-31,165.2291717529297,166.44956787940615,164.67748530858103,165.5969627158288,163298800
2015-09-01,160.29750061035156,162.80515296013104,159.42817398653023,161.42593651500468,256000400
2015-09-02,163.340087890625,163.3818846395931,160.84079025542636,162.67973241882933,160269300
2015-09-03,163.45704650878906,165.54675558521294,162.96387822785033,164.05051674393312,152087800
2015-09-04,160.98289489746094,162.04447113818225,160.16373215689163,161.2002328982286,207081000
2015-09-08,165.0284881591797,165.17895383511973,163.13939587053403,163.78302979483357,116025700
2015-09-09,162.82183837890625,166.73378212241914,162.45406013358513,166.60840462453442,149347700
2015-09-10,163.70785522460938,164.8530120043565,162.3704359782991,162.6295579280601,158611100
2015-09-11,164.45176696777344,164.51863919563894,162.60445834238698,163.3149646032064,119691200
2015-09-14,163.84158325195312,164.6774670734092,163.35676910495962,164.62731608485382,79452000
2015-09-15,165.8895263671875,166.33254381905883,163.79981659248259,164.34313603207536,113806200
2015-09-16,167.3271942138672,167.51945664961912,165.8476892369299,166.19040461762876,99581600
2015-09-17,166.9510498046875,169.59244538903175,166.57490468615245,167.19346322311608,276046600
2015-09-18,164.22288513183594,166.93682335451308,163.81118080217664,164.4413530496671,223657500
2015-09-21,165.07150268554688,166.09657093916724,164.02121575026516,165.05469450473444,105726200
2015-09-22,162.9289093017578,163.3910381019392,161.79459432139305,162.90370344182836,153890900
2015-09-23,162.66844177246094,163.5674807006895,162.08868134671624,163.09695421628368,92790600
2015-09-24,162.08029174804688,162.54242061228655,160.11415747570365,161.45011952068916,159378800
2015-09-25,162.03822326660156,163.84471110686312,161.16437762767134,163.54222805044597,155054800
2015-09-28,157.97154235839844,161.2484450735252,157.66066154868136,161.1392111367556,178515900
2015-09-29,158.06394958496094,159.4251299222024,157.06407455420066,158.18999168666124,159045600
2015-09-30,161.01318359375,161.18122692999685,159.17307893276782,159.9544862157138,163452000
2015-10-01,161.4332733154297,161.7357564021295,159.49234551780697,161.39125928266085,131079000
2015-10-02,163.8447265625,163.869932417839,158.90417378193294,159.4503305630042,211003300
2015-10-05,166.76034545898438,166.9872110078031,164.96225488960437,165.07148882438455,126320800
2015-10-06,166.18896484375,167.18883986580303,165.52518926908786,166.62588771491664,110274500
2015-10-07,167.55014038085938,167.90303517487249,165.92849104313925,167.12161520029284,124307300
2015-10-08,169.0625762939453,169.3482512350333,166.8611663774427,167.16364949767825,153055200
2015-10-09,169.16342163085938,169.64234582106246,168.53324945051236,169.20543567372633,107069200
2015-10-12,169.3230438232422,169.52469068762636,168.81050334145897,169.2390157491594,56395600
2015-10-13,168.25596618652344,169.86080769258092,168.0879228419,168.59205287577035,88038700
2015-10-14,167.44935607910156,168.77692042315795,167.15528340331548,168.19715993141767,99106200
2015-10-15,170.0204620361328,170.02885971648277,167.7434342144632,168.11313728403783,134142200
2015-10-16,170.79344177246094,170.81023713021614,169.65912690067984,170.4237387677061,114580100
2015-10-19,170.87745666503906,170.87745666503906,169.83558036751842,170.14646115682586,76523900
2015-10-20,170.6590118408203,171.27237577728562,170.18848537882585,170.44055678943275,78448500
2015-10-21,169.60032653808594,171.2303609681213,169.43227038451462,171.07912581496848,102038000
2015-10-22,172.46556091308594,172.67561835916482,169.60038709244566,170.54983803051766,174911700
2015-10-23,174.35601806640625,174.72572109591775,173.33934755613427,174.13756301300612,144442300
2015-10-26,173.92752075195312,174.2384015897442,173.5578176903174,174.17959218678527,69033000
2015-10-27,173.59141540527344,173.92750206835612,172.9108187580718,173.2553159213064,77905800
2015-10-28,175.56591796875,175.5911238232708,173.2636977833024,173.92747332048708,135906700
2015-10-29,175.46511840820312,175.83482141928536,174.9441802494331,175.0618118601516,90525500
2015-10-30,174.70887756347656,175.97763205082745,174.54924476111194,175.65834080433405,131076900
2015-11-02,176.77593994140625,176.96918919772153,174.91062883536813,175.03667099279104,86270800
2015-11-03,177.28842163085938,177.84297616889708,176.19612073435962,176.42298628553587,95246100
2015-11-04,176.7506561279297,177.70851712584357,176.2129098277128,177.5824878448877,96224500
2015-11-05,176.57423400878906,177.27162607065398,175.68359274114252,176.8094972560585,78408700
2015-11-06,176.4818572998047,176.71713343335563,175.15430553016463,176.2297986225876,110471500
2015-11-09,174.83494567871094,176.0196722814713,173.88548229652773,175.8684243134523,131008700
2015-11-10,175.23828125,175.2718976132983,174.08717081431166,174.3560376162677,75874600
2015-11-11,174.54920959472656,175.5574820183963,174.48198972369798,175.50707032034472,67846000
2015-11-12,172.11260986328125,173.9779204023647,172.0958145041074,173.5073939278004,121315200
2015-11-13,170.18006896972656,171.9697618199223,170.09605371636437,171.7008950599256,153577100
2015-11-16,172.7680206298828,172.82684286080433,169.87762851395553,169.9952729757986,117645200
2015-11-17,172.64195251464844,173.96110613317177,172.14622019779057,173.0788754346867,121123700
2015-11-18,175.38108825683594,175.52392572381035,173.0788677856342,173.12086900112726,121342500
2015-11-19,175.22988891601562,175.6500037238599,174.93580342217007,175.26349245945312,88220500
2015-11-20,175.86843872070312,176.5490225803326,175.4903380010073,175.98607034062815,94011500
2015-11-23,175.66676330566406,176.43136230053122,175.20463458071166,175.92723236312372,64931200
2015-11-24,175.90203857421875,176.30534511598827,174.27199140759203,174.65848977069672,98874400
2015-11-25,175.87689208984375,176.22978703563413,175.61641010569755,176.02812728623044,51980100
2015-11-27,176.0784912109375,176.2801509055882,175.49033312764547,175.96925727372445,37317800
2015-11-30,175.34750366210938,176.35577653965413,175.23826971990624,176.238144917622,112822700
2015-12-01,177.01954650878906,177.1371909479036,175.70039284870492,175.97767012472167,97858400
2015-12-02,175.2130889892578,177.28845726346316,174.96101752849728,176.969165891774,108441300
2015-12-03,172.75953674316406,175.73394264934947,172.03693907475233,175.46507595599303,166224200
2015-12-04,176.12892150878906,176.42300699189977,172.75960548838586,172.75960548838586,192913900
2015-12-07,175.06178283691406,176.22129057293958,174.09551143253063,175.80117591561162,102027100
2015-12-08,173.885498046875,175.01140253603222,172.90243103880024,173.49899964415422,103372400
2015-12-09,172.53269958496094,175.33906266598441,171.55803041713432,173.2468996936525,162401500
2015-12-10,172.97801208496094,174.28876781888582,172.36464824965145,172.59991144184914,116128900
2015-12-11,169.6255645751953,171.5244789544644,169.3146708888189,170.86070317712242,211173300
2015-12-14,170.48255920410156,170.60860132073222,168.00388476098058,169.78518000646062,182385200
2015-12-15,172.2722930908203,173.17974269861332,170.4573938752343,171.99501575336515,154069600
2015-12-16,174.79295349121094,175.09543664417558,172.07901561545526,173.39816935138043,197017000
2015-12-17,172.1294403076172,175.17106742653414,172.11263212538444,175.10384751848963,173092500
2015-12-18,169.06292724609375,171.5225370211609,168.90233146446238,171.3873100077972,251393500
2015-12-21,170.45755004882812,170.63505404180987,169.12208496408795,170.23779486925858,99094300
2015-12-22,172.00433349609375,172.30016920397958,170.35613730247303,171.34505501864547,111026200
2015-12-23,174.13426208496094,174.1765261580571,172.91712900402382,173.01010480596162,110987200
2015-12-24,173.84690856933594,174.3963158340677,173.62715340175535,173.88072499338642,48539600
2015-12-28,173.44969177246094,173.49194296391917,172.37624582732627,173.15385604911867,65899900
2015-12-29,175.3006591796875,175.63029829298068,174.51460163921283,174.54840515718854,92640700
2015-12-30,174.0582275390625,175.14013392773086,173.91453997035512,175.0556057592264,63317700
2015-12-31,172.31703186035156,174.02440003081537,172.31703186035156,173.38202988913335,114877900
2016-01-04,169.9081268310547,169.9165744875018,167.85421136208558,169.4601559928339,222353500
2016-01-05,170.19554138183594,170.6519599823393,169.08829196279575,170.22934491264832,110845800
2016-01-06,168.04861450195312,169.09669132121843,167.01743299467392,167.642894864962,152112600
2016-01-07,164.01687622070312,166.8822052675258,163.62806476457075,165.0987695370902,213436100
2016-01-08,162.21658325195312,165.5383447431025,161.92920807074745,164.9804896992164,209817200
2016-01-11,162.3771514892578,163.4759531747563,160.44158027718976,163.13785340380966,187941300
2016-01-12,163.68728637695312,164.43954075170194,161.55730262596052,163.82252630655032,172330500
2016-01-13,159.6047821044922,164.70151796175867,159.22443118474726,164.3549705671791,221168900
2016-01-14,162.2250518798828,163.34920977222254,158.61592763821415,160.21341245423557,240795600
2016-01-15,158.7426300048828,159.5455958534582,156.80705915317225,157.86359655845175,324846400
2016-01-19,158.9539794921875,160.68670387418427,157.3818509017829,160.55992451092123,195244400
2016-01-20,156.91696166992188,158.4806425014782,153.00355510783967,156.39292313915038,286547800
2016-01-21,157.79600524902344,159.63860062752195,156.0632810105243,157.39029842299223,195772900
2016-01-22,161.03321838378906,161.23606532350894,159.64704174123105,160.4077435595524,168319600
2016-01-25,158.59898376464844,160.7205067839082,158.4045844426672,160.52610746192698,130371700
2016-01-26,160.76280212402344,161.0417296735378,158.92020624183837,159.25829320641827,141036800
2016-01-27,159.0131378173828,161.9122707781583,158.10873544829985,160.23871884423306,185681700
2016-01-28,159.84149169921875,160.7627895683574,158.19329530553264,160.5599425643283,143798800
2016-01-29,163.7379913330078,163.8732312569941,160.4923105404706,160.61064224966137,210529300
2016-02-01,163.6788330078125,164.46490384807208,162.14896831648707,162.7321792534432,136061600
2016-02-02,160.72897338867188,162.25883794392138,160.20492190938126,162.2503902851481,182564900
2016-02-03,161.69252014160156,162.0982269769642,158.14255631350596,161.78549596816256,205054900
2016-02-04,161.9460906982422,162.91810014463994,160.5599138640015,161.1938364326577,139531800
2016-02-05,158.86097717285156,162.0052338294124,158.2270546678544,161.4304836155311,180788300
2016-02-08,156.7225799560547,157.31423850838584,154.5080809899628,157.01841568081485,191526700
2016-02-09,156.73094177246094,158.00724691186642,154.84608309624414,154.9813229476165,184513100
2016-02-10,156.5957489013672,159.190598016285,156.468956676666,157.55931048204576,148214100
2016-02-11,154.5587615966797,155.60685146191437,153.0627008537109,154.11923837613784,219058900
2016-02-12,157.7452850341797,157.76218034884897,155.48852239590252,156.33375242808964,127632400
2016-02-16,160.40773010253906,160.43308596787688,158.59049096834326,159.5540525427347,120250700
2016-02-17,163.02798461914062,163.3998879239624,161.44739557364798,161.57418782603054,136009500
2016-02-18,162.36024475097656,163.35762296284307,162.04751374504974,163.29845066594467,102343000
2016-02-19,162.28424072265625,162.43637600768125,160.97413099155045,161.58269792603582,114793000
2016-02-22,164.63394165039062,164.77762924050367,163.79715908741392,163.86477905285352,103640300
2016-02-23,162.55465698242188,164.24511716120486,162.43631238860692,163.97463734194952,111455300
2016-02-24,163.29844665527344,163.57737412554178,160.01896275957054,161.12621208575905,150812200
2016-02-25,165.27626037597656,165.28472092975863,162.98569441134163,163.74639621495925,110728300
2016-02-26,164.8959503173828,166.23986318866883,164.7353545219734,166.14690025152532,129833700
2016-02-29,163.60269165039062,165.85945385668708,163.40829239141104,164.912800528942,125918100
2016-03-01,167.4485321044922,167.5330602715892,164.35498690824195,164.82831369073514,141799700
2016-03-02,168.20079040527344,168.25150214787573,166.72163772583008,167.13580511906184,102415000
2016-03-03,168.8600616455078,168.87696985804945,167.4485289821829,168.02327923672547,95172200
2016-03-04,169.40945434570312,170.18707734864023,168.22613742329827,169.05445926898167,129293600
2016-03-07,169.544677734375,169.9503974086945,168.41207266223464,168.48814026472485,100219000
2016-03-08,167.693603515625,168.9783565481332,167.53302067159788,168.47122635698474,123974900
2016-03-09,168.5220184326172,168.86855304777137,167.71903934372293,168.50511021569557,94801200
2016-03-10,168.65721130371094,169.95042524378096,166.8315240589992,169.01221930118146,156838700
2016-03-11,171.37887573242188,171.42113982309857,168.6403380583518,170.11103039525915,137964500
2016-03-14,171.15908813476562,171.61550669502927,170.54207379862802,170.87171300803712,73612000
2016-03-15,170.88018798828125,171.1844713761723,169.93353429137107,170.19555358982376,93169100
2016-03-16,171.8690948486328,172.27481460482147,170.35613856156,170.39840264831153,129303200
2016-03-17,172.95947265625,173.466603075183,171.38734385289615,171.7846031078483,134278500
2016-03-18,173.63906860351562,173.97889914453387,173.14630524444627,173.46064914307334,138372400
2016-03-21,173.88546752929688,174.114860305824,173.14632887168338,173.37572164821052,72926700
2016-03-22,173.7920379638672,174.36126141225773,172.9509525979609,173.11236372451606,97471900
2016-03-23,172.64508056640625,173.596616617055,172.47515230275633,173.4097058980052,81052500
2016-03-24,172.56857299804688,172.6025638294316,171.39614858934974,171.61703713853527,84360900
2016-03-28,172.6705322265625,173.1972734387705,172.2202509392807,172.98487611595067,62408200
2016-03-29,174.267822265625,174.3782730668679,171.95693741492593,172.26279020292168,92922900
2016-03-30,175.03240966796875,175.7545528708756,174.66707948932915,175.27029365995045,86365300
2016-03-31,174.6076202392578,175.36375430022682,174.4461961761792,174.93895959263287,94584100
2016-04-01,175.79702758789062,175.98393828288175,173.29923281274102,173.613589689065,114423500
2016-04-04,175.22781372070312,175.92448325116527,174.92196101820605,175.7205771282654,63497000
2016-04-05,173.4776611328125,175.2363044443393,173.22278172084626,173.88546041373525,99662200
2016-04-06,175.37225341796875,175.4317309022867,173.29925307744682,173.47767256669442,91839800
2016-04-07,173.27377319335938,174.64161278528653,172.5431257163603,174.28478675657163,113859000
2016-04-08,173.74102783203125,174.88797867801816,173.20578237541002,174.4546797983895,95040600
2016-04-11,173.33326721191406,175.07492841823893,173.23981184092958,174.37825875022577,83757500
2016-04-12,174.94747924804688,175.22784535626184,173.06138940275196,173.5031796002762,115350600
2016-04-13,176.71458435058594,176.79954847085173,175.72905759580317,175.86499500274658,96336400
2016-04-14,176.7230987548828,177.22436638826628,176.37477692900077,176.77408501195208,65212900
2016-04-15,176.52769470214844,176.85903406875903,176.20484656309486,176.7230966456095,75761600
