Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2015-02-12,27.060546875,27.176021870682565,26.614005998753566,26.745836438822085,48590000
2015-02-13,27.31578826904297,27.384182057447212,27.089791567410213,27.13489146298693,47382000
2015-02-17,27.010988235473633,27.406976823710487,26.924257673078415,27.315786372559078,39174000
2015-02-18,26.894023895263672,27.136871347537287,26.74038744742315,26.952010008323782,31164000
2015-02-19,27.082351684570312,27.102671683245745,26.79985681649434,26.885101366203738,30834000
2015-02-20,26.851900100708008,27.13835957665107,26.668526636323048,27.13835957665107,38234000
2015-02-23,26.514888763427734,26.727999235576814,26.36620752231047,26.713131678640455,32906000
2015-02-24,26.695785522460938,26.732954414742117,26.316645805931934,26.3439042539945,28406000
2015-02-25,27.125967025756836,27.23698213426257,26.664061366781834,26.685373923290435,40836000
2015-02-26,27.718711853027344,27.76034252064496,27.014951277763025,27.04716683526549,54032000
2015-02-27,27.88424301147461,28.220759455093763,27.60670334519146,27.662210900331228,68328000
2015-03-02,28.4982967376709,28.546370514498932,27.910013083168202,28.100822191243786,50406000
2015-03-03,28.68514060974121,28.787234048504715,28.274282627014827,28.56421128033863,50526000
2015-03-04,28.6623477935791,28.825896595925183,28.374400414868447,28.594944671274057,37964000
2015-03-05,28.815980911254883,28.90370213034802,28.657387359996303,28.7262764692727,35918000
2015-03-06,28.393234252929688,28.88289188136129,28.351603580190655,28.844235098187127,37592000
2015-03-09,28.45270538330078,28.519611279138324,28.20242413181977,28.295102475933824,23478000
2015-03-10,27.74646759033203,28.237613083092278,27.744979700335296,28.17417452039786,40080000
2015-03-11,27.54029655456543,27.96106505457944,27.526419663883804,27.74399002580918,40524000
2015-03-12,27.811885833740234,27.84509016723533,27.532364823496174,27.67856749489871,35602000
2015-03-13,27.4069766998291,27.9699851890346,27.2746509124563,27.71573939114492,35428000
2015-03-16,27.83517837524414,27.93975037349583,27.32371293550188,27.60174793295068,36856000
2015-03-17,27.63545036315918,27.785617587486943,27.476856804383935,27.669150029196047,28892000
2015-03-18,28.059192657470703,28.076538768851446,27.43175497741798,27.641396203867718,35324000
2015-03-19,27.9357852935791,28.098838732612855,27.858967074148183,27.97791129193901,24660000
2015-03-20,27.999225616455078,28.105780849549934,27.975933615395327,28.086453404190046,44320000
2015-03-23,28.02004051208496,28.23166497553528,27.90555616938704,28.051263514638936,30234000
2015-03-24,28.62318992614746,28.838281693339425,28.154841168028764,28.17714439012214,79156000
2015-03-25,28.10082244873047,28.74857821856287,28.10082244873047,28.624676886681858,53070000
2015-03-26,27.93429946899414,28.110241033898784,27.670143236250304,27.984356472002673,49842000
2015-03-27,27.632474899291992,27.955609776792844,27.60174723360423,27.844592779509192,34552000
2015-03-30,27.810400009155273,27.86095234869072,27.594812874935357,27.76629267225554,24788000
2015-03-31,27.491230010986328,27.875323031848396,27.489742121049684,27.651804907909945,34932000
2015-04-01,27.233022689819336,27.679561763625323,27.06154288291581,27.49767617893082,38902000
2015-04-02,26.827611923217773,27.159171248163606,26.78449336787867,27.1299314719162,47760000
2015-04-06,26.958452224731445,27.03725366903417,26.549577448264817,26.705197113937185,33718000
2015-04-07,27.003557205200195,27.266227475350277,26.940615860740614,27.010000317717264,27318000
2015-04-08,27.200803756713867,27.33263609705122,27.060051639208375,27.060051639208375,28386000
2015-04-09,27.16016387939453,27.227071661384997,26.859332198747314,27.219142550402573,32366000
2015-04-10,27.185937881469727,27.250862444137194,27.009502863217026,27.23698555383175,26104000
2015-04-13,27.190893173217773,27.42035908757238,27.07492282847532,27.112093610627248,29326000
2015-04-14,26.751787185668945,27.08830365798358,26.55156294738857,27.08830365798358,47206000
2015-04-15,26.81422996520996,26.920785183387757,26.384539870424003,26.661584193919968,46962000
2015-04-16,26.937143325805664,27.02189066329923,26.668525309347334,26.680914309092913,31722000
2015-04-17,26.40287971496582,26.752777742690338,26.217524924254324,26.629371732868915,49234000
2015-04-20,26.987197875976562,27.05014110196821,26.433111075629512,26.4529357435101,38508000
2015-04-21,26.90740394592285,27.147772828645195,26.872216391689502,27.07541449729053,29128000
2015-04-22,27.217655181884766,27.30785496543711,26.82810971129072,26.9143449392759,31806000
2015-04-23,27.628015518188477,27.811886195200906,27.262259277790157,27.278614723488467,78184000
2015-04-24,28.430898666381836,28.978047048922004,28.16773119738071,28.74759047259006,92168000
2015-04-27,28.057212829589844,28.523081227748733,27.86789158078911,28.3867908762893,48062000
2015-04-28,27.970478057861328,28.141957834247904,27.801476837480607,27.967999501855477,37178000
2015-04-29,27.822790145874023,28.04333438673213,27.70434124760871,27.779176252716862,33622000
2015-04-30,27.197336196899414,27.808913817373433,27.095738075970985,27.68253391470121,47240000
2015-05-01,27.31578826904297,27.318762158615055,26.95349932376631,27.28357270749917,36572000
2015-05-04,27.3990478515625,27.589855089800704,27.128941938063825,27.307360176230937,35260000
2015-05-05,26.913352966308594,27.38764764249091,26.880146742846165,27.26622297225077,28528000
2015-05-06,26.518850326538086,26.957462112508114,26.378098212926403,26.893528221844623,39034000
2015-05-07,26.863792419433594,27.02040465207109,26.43806872792071,26.559491512646844,31844000
2015-05-08,27.206254959106445,27.397062180294455,27.16065973737356,27.202290403814583,28226000
2015-05-11,27.049150466918945,27.425316287928574,27.040230689148032,27.183459481887912,21858000
2015-05-12,26.699745178222656,26.90938638890327,26.51488385470998,26.901950721227106,35282000
2015-05-13,26.737415313720703,26.953002444189668,26.712138199100508,26.785984429247467,24238000
2015-05-14,27.218643188476562,27.24292963379811,26.886588532513976,26.959442196725856,31736000
2015-05-15,27.084339141845703,27.288034507718226,26.88659344570644,27.27762683950037,33440000
2015-05-18,27.093259811401367,27.17602582092695,26.874201563155445,26.95201235062962,26706000
2015-05-19,27.222612380981445,27.426801172723838,27.115561817989402,27.159173819951512,47126000
2015-05-20,27.3826904296875,27.559125432010088,27.015446312308498,27.30388898382948,30840000
2015-05-21,27.595800399780273,27.635449733863393,27.223601067292027,27.268205622843382,34170000
2015-05-22,27.482311248779297,27.666677279506587,27.437706685899123,27.479337359176004,24266000
2015-05-26,27.119033813476562,27.42333475441627,26.909887887935078,27.386163969855176,37474000
2015-05-27,27.46892738342285,27.520470387519477,27.08879890982551,27.192875584275104,34844000
2015-05-28,27.465456008911133,27.543762120469044,27.29794267666079,27.44612856550457,23544000
2015-05-29,27.026351928710938,27.453563502232033,27.01247503928569,27.41688805564342,43446000
2015-06-01,27.21914291381836,27.286544139237684,26.940117229939606,27.19535368996906,33210000
2015-06-02,27.454059600830078,27.693933173798577,27.087310796471247,27.13092468898855,31842000
2015-06-03,27.520471572875977,27.654285256039536,27.36485188762693,27.51105457128175,26710000
2015-06-04,27.342050552368164,27.553675001960343,27.21467999425036,27.36633510831988,26866000
2015-06-05,27.235000610351562,27.423331174446826,27.12844538349845,27.357415949659583,24396000
2015-06-08,26.935157775878906,27.25184954577109,26.90888999812903,27.2389633234346,27336000
2015-06-09,26.869739532470703,27.00256253799241,26.705693525935672,26.93218553449735,30016000
2015-06-10,27.387147903442383,27.49519100775461,27.015941154016616,27.045180928834508,30316000
2015-06-11,27.26027488708496,27.497669872589583,27.217156333369385,27.480819095667282,25872000
2015-06-12,27.13290786743164,27.20129975954737,27.041715526969934,27.117047754564776,25468000
2015-06-15,26.9113712310791,26.963409568094153,26.723537884698743,26.897989674334596,27150000
2015-06-16,27.004045486450195,27.094245256964758,26.840496722084165,26.984718044530883,32526000
2015-06-17,27.08978843688965,27.17701432839109,26.852393428151306,27.031306990289004,24440000
2015-06-18,27.564579010009766,27.617608012329857,27.159173431076237,27.159173431076237,41192000
2015-06-19,27.63098907470703,27.650318409443564,27.3703020658244,27.58142929567892,59290000
2015-06-22,27.738037109375,28.031932206201134,27.699875667068465,27.724657444911124,34752000
2015-06-23,27.92190933227539,27.996746221892437,27.612651330815776,27.743491109080665,31396000
2015-06-24,27.683025360107422,27.88473746479678,27.595799474866098,27.876808354479632,28924000
2015-06-25,27.652299880981445,27.909519559398742,27.628015324453695,27.76876744192622,26684000
2015-06-26,27.409950256347656,27.75390050141618,27.349982808657753,27.739528278542238,43676000
2015-06-29,26.82464027404785,27.302899524996054,26.774583270275233,27.097222845597965,37756000
2015-06-30,26.764671325683594,27.055095326147413,26.73988954645435,27.01495065875698,34510000
2015-07-01,26.926237106323242,27.05063376553337,26.750792783121312,26.9440785494213,30760000
2015-07-02,27.12646484375,27.15917384525205,26.939620273525954,26.99760638907242,28124000
2015-07-06,27.041221618652344,27.18792152600106,26.86676793026259,26.87420170867222,25614000
2015-07-07,27.25977897644043,27.307852753644358,26.75525387292484,27.130922423314423,33578000
2015-07-08,26.846942901611328,27.17305171506522,26.822163010382567,27.040230590598497,27662000
2015-07-09,26.993144989013672,27.202786214751,26.991658989722236,27.19138788176363,29766000
2015-07-10,27.56110954284668,27.7187124396398,27.35741608895417,27.442163425290254,43436000
2015-07-13,28.33524513244629,28.390752690220616,27.689470659040033,27.72961532803799,41792000
2015-07-14,28.952272415161133,29.226342864162607,28.45617174161919,28.472527186718814,74832000
2015-07-15,28.941370010375977,29.175791129481436,28.75551800388741,28.930467010280154,41466000
2015-07-16,29.82453727722168,29.959341604991618,29.1376275256361,29.21593363410142,112642000
2015-07-17,34.67354202270508,34.8410591490651,33.60204571959862,33.70116528148837,257162000
2015-07-20,34.337520599365234,34.58334195070391,33.78888811930254,34.14621992213215,102436000
2015-07-21,34.4619255065918,34.969918049124786,33.90684606189306,33.943024290426095,75604000
2015-07-22,34.449527740478516,35.35301529416289,34.27705729641545,34.39600151755617,83100000
2015-07-23,33.43998336791992,34.49760663594786,33.28436178812161,34.28845882528664,76232000
2015-07-24,32.45074462890625,33.591628916677024,32.371945085751015,33.541078480379404,82622000
2015-07-27,32.624210357666016,33.060341641066046,32.29116128166523,32.29215194773297,58382000
2015-07-28,32.69309997558594,32.91314884346869,32.38334667197477,32.797176631859095,34364000
2015-07-29,32.780818939208984,32.874985152450016,32.355093428647585,32.82195426822638,36756000
2015-07-30,32.93594741821289,33.10891318899729,32.29810210792912,32.583077432489894,39606000
2015-07-31,32.58605194091797,32.95775595545315,32.57118438532356,32.942888399858745,34922000
2015-08-03,32.943878173828125,33.04052106374306,32.59398016905258,32.59398016905258,31348000
2015-08-04,32.77339553833008,33.10644472136848,32.7352359766173,32.92505068113391,26188000
2015-08-05,33.368614196777344,33.69670243178206,32.986500622057434,32.99492506612837,36448000
2015-08-06,33.21299362182617,33.440971638654986,32.74613269704463,33.40330741518573,40660000
2015-08-07,32.927528381347656,33.146087517506565,32.653953234823845,33.095537067845505,27544000
2015-08-10,32.86557388305664,33.285846998148834,32.72135254812923,33.06133632795194,34458000
2015-08-11,34.21164321899414,34.89062403898459,33.915271375013994,34.67156576709286,109880000
2015-08-12,34.26962661743164,34.494133524281466,33.72644279084618,34.419296628275205,58498000
2015-08-13,34.0238037109375,34.396498393418426,33.80920725770289,34.15712015996569,36354000
2015-08-14,34.165550231933594,34.3087809291102,33.84489572262346,33.901393955918415,27598000
2015-08-17,34.40045928955078,34.431680395173096,33.852813796901145,34.099625768366685,24680000
2015-08-18,34.133827209472656,34.482235435141625,33.96482409415733,34.24979943405285,27710000
2015-08-19,34.396995544433594,34.70228712828461,34.03817773243055,34.20222374884591,50194000
2015-08-20,33.67538833618164,34.50205762291191,33.467235015314685,34.1521634230982,57798000
2015-08-21,31.91847038269043,33.348788168366774,31.872377936983362,33.25709861004432,91880000
2015-08-24,30.63386344909668,31.108158143680015,29.393857486865784,29.766058732191347,129788000
2015-08-25,30.35434341430664,32.065666455972455,30.314694076571453,32.03940245636263,71430000
2015-08-26,32.69706726074219,32.83286415671421,31.241474194582864,31.872379222676752,87740000
2015-08-27,33.104454040527344,33.402810944032204,32.26886489604114,33.30418293765727,58974000
2015-08-28,32.69458770751953,33.056872800925866,32.40019727493379,32.995417469988176,38836000
2015-08-31,32.10630798339844,32.92851943202268,32.033456197551445,32.42944291705175,38936000
2015-09-01,31.201330184936523,31.9387904110552,30.978307405501834,31.41196207473094,51458000
2015-09-02,31.962081909179688,31.96951568661367,31.254854028018475,31.619619580042198,37630000
2015-09-03,31.572540283203125,32.276298985070795,31.411963496624615,32.11175764299155,34572000
2015-09-04,31.171592712402344,31.446158488027034,31.04967460313478,31.20826815709168,40478000
2015-09-08,31.91103744506836,31.968526334565944,31.366862983754004,31.76830210636511,39092000
2015-09-09,31.88774871826172,32.57911658717651,31.763348254003485,32.30752655233529,40978000
2015-09-10,32.26787185668945,32.45719118225331,31.802992314442267,31.912026089272192,27850000
2015-09-11,32.47701644897461,32.4775117820571,32.08598312028041,32.224755787917964,34892000
2015-09-14,32.336761474609375,32.507745916814414,32.18956436380442,32.493373695124426,29942000
2015-09-15,32.96123123168945,33.148569261945255,32.3798840225711,32.546902049302936,35546000
2015-09-16,32.9835319519043,33.109909969228006,32.81899059410103,32.98501795138993,26252000
2015-09-17,33.288326263427734,33.79978986297361,32.95775756774443,33.081163578851275,47752000
2015-09-18,32.75555419921875,33.19763337822379,32.711443079249946,32.96073178389793,72544000
2015-09-21,33.055877685546875,33.15599166931765,32.6108266556799,32.983025922684334,39094000
2015-09-22,32.372947692871094,32.65147998118839,31.96803737660994,32.5845721870207,54362000
2015-09-23,32.377403259277344,32.72383016051654,32.250526141309656,32.358073924541806,29160000
2015-09-24,32.45769119262695,32.54987609391071,31.82629267987598,32.1633044955659,38692000
2015-09-25,31.726177215576172,32.639579054980466,31.701892658504505,32.639579054980466,48480000
2015-09-28,30.93816566467285,31.859993870399475,30.620483188814973,31.671661404856437,47646000
2015-09-29,30.85688591003418,31.45508004817376,30.62989856584358,31.00011469356715,42130000
2015-09-30,31.637958526611328,31.684544414547673,31.181009971092035,31.313831081074586,52954000
2015-10-01,31.817859649658203,31.909053870882428,31.278642338442452,31.61664476938426,42506000
2015-10-02,32.56077575683594,32.56127108995864,31.396599234081275,31.62011736040597,48788000
2015-10-05,33.288822174072266,33.35572995984973,32.505269424270914,32.78925412338459,37960000
2015-10-06,33.286834716796875,33.64168602035817,32.86259519334945,33.17333916842883,42774000
2015-10-07,33.20555877685547,33.638718129263374,32.61628252768684,33.57230568073825,44354000
2015-10-08,33.05687713623047,33.29923116028979,32.43687508179516,33.17830181482657,39308000
2015-10-09,33.26701354980469,33.40825910734561,32.826915760129864,33.081161544872245,32124000
2015-10-12,33.52423095703125,33.60104917988779,33.068770283956596,33.16541317419042,26684000
2015-10-13,33.858272552490234,34.12044745912008,33.35969140514747,33.416688744844,42446000
2015-10-14,33.72148513793945,34.1987518384409,33.64664824313249,33.8860264836559,31292000
2015-10-15,34.34644317626953,34.40294140008548,33.91873627043757,33.96135760485421,47156000
2015-10-16,34.46043014526367,34.50503659309897,34.15216658111849,34.46439659129056,36316000
2015-10-19,34.68989944458008,34.704271667654304,34.30629985739765,34.395013642656146,30172000
2015-10-20,33.70116424560547,34.593255399868426,33.38793978480424,34.587802954463235,52434000
2015-10-21,33.294769287109375,33.94401111923088,33.24025239329486,33.86025444598317,31952000
2015-10-22,33.757659912109375,34.10012412527046,33.289808369972846,33.47516503152422,88632000
2015-10-23,35.6503791809082,37.29430280178974,35.58149006711172,37.17337346222999,126726000
2015-10-26,36.23469543457031,36.42451387283504,35.68457323415328,35.68457323415328,48776000
2015-10-27,36.31895446777344,36.47457604856735,35.888770847807855,36.009201086850695,38778000
2015-10-28,36.52215576171875,36.54445709843464,36.04389455885184,36.3278792814776,39604000
2015-10-29,36.915164947509766,37.01131250679854,36.43492248417375,36.50777804388651,36520000
2015-10-30,36.545448303222656,36.9875275032717,36.50282696189253,36.95035860819761,39984000
2015-11-02,37.05839157104492,37.080197568914706,36.25104784863076,36.40369739605595,39914000
2015-11-03,37.11192321777344,37.25465478149302,36.73228629765651,36.94391075877386,36306000
2015-11-04,37.433570861816406,37.661053560571084,37.13075592996959,37.16544815697458,41840000
2015-11-05,37.699214935302734,37.9807191831101,37.540621365667356,37.60703003608926,45486000
2015-11-06,37.745304107666016,37.81567921821528,37.4196887710579,37.63577499594881,33544000
2015-11-09,37.40680694580078,37.82956055422192,37.12629713680896,37.59265896817112,35538000
2015-11-10,37.579769134521484,37.69574136007943,37.09160134799156,37.342871352393196,29798000
2015-11-11,37.926204681396484,38.11601937509722,37.65362019396847,37.78396465853524,41866000
2015-11-12,37.4940299987793,37.953457108021205,37.46082377615813,37.67492488564098,35452000
2015-11-13,36.67826461791992,37.434555035457095,36.64852572766704,37.37062303845828,48188000
2015-11-16,37.19121551513672,37.25514751447282,36.3937859551659,36.68520440328706,50704000
2015-11-17,36.971168518066406,37.41572809996909,36.87551629012614,37.29281742591975,38864000
2015-11-18,37.66650390625,37.720525466967544,37.04104940754688,37.14909252898197,36266000
2015-11-19,37.66303253173828,37.82608408148432,37.52872164405847,37.655099640143106,28078000
2015-11-20,38.50853729248047,38.62351886219233,37.86920966677689,38.126922805875544,55478000
2015-11-23,38.49366760253906,38.80094428854692,38.33556937088508,38.53183093966916,34648000
2015-11-24,38.143272399902344,38.45847818169952,37.57233483815401,38.308309068385604,47880000
2015-11-25,38.124942779541016,38.31029947400531,37.98964120270627,38.245373017983475,23612000
2015-11-27,38.25924301147461,38.359852342927795,38.01292635186641,38.11997879444393,14434000
2015-11-30,37.80725860595703,38.41090333313386,37.72151681740455,38.25429109375939,33586000
2015-12-01,38.84505081176758,38.9050201483614,37.960892557391354,38.00995700327039,40398000
2015-12-02,38.550662994384766,39.303981443709375,38.480284102269266,38.91740988542644,46876000
2015-12-03,38.0723991394043,38.87924375413743,37.78742760328893,38.68496732278101,41950000
2015-12-04,38.61806106567383,38.777149950338305,37.93908419536366,38.147237522852826,49800000
2015-12-07,38.3098030090332,38.706780387370905,37.99905519134044,38.6601926032575,36626000
2015-12-08,38.416351318359375,38.5903077598013,37.7908968809331,37.88902576778048,31082000
2015-12-09,37.79238510131836,38.46343669002451,37.27001663204008,38.216129344869636,46550000
2015-12-10,37.66799545288086,37.9668477467996,37.41821139558779,37.843937050972045,32458000
2015-12-11,37.19121551513672,37.53913218505111,37.10349240272854,37.12084040444098,43184000
2015-12-14,37.791893005371094,37.87168701732499,36.489442833566024,37.23285093204639,53864000
2015-12-15,37.670467376708984,38.397022713270175,37.56688604281139,38.052081822339964,49386000
2015-12-16,38.488216400146484,38.731561091220215,37.51980609187143,37.99162035531099,53120000
2015-12-17,38.1531867980957,38.73601613793585,38.12691901929806,38.71470547127347,36510000
2015-12-18,37.5098876953125,38.36679123551523,37.49700147291323,38.02432701928173,67794000
2015-12-21,37.70566177368164,37.98072293676781,37.376083711160774,37.81717223846375,34848000
2015-12-22,38.01936721801758,38.17845609210087,37.725475913693664,37.87762634398881,36338000
2015-12-23,38.087772369384766,38.25578485079909,37.549545591367014,38.19581550400989,30594000
2015-12-24,37.9554443359375,38.121967026826745,37.88358321558441,38.08826546588451,10412000
2015-12-28,38.76823425292969,38.79697869910714,38.049112640688186,38.16161375975132,31156000
2015-12-29,39.34907913208008,39.583500220610354,38.96448894615831,39.00363916230817,38430000
2015-12-30,39.167694091796875,39.47298946788614,39.01405762802681,39.34908811809244,28566000
2015-12-31,38.55859375,39.070057330670686,38.524396859254466,39.04478021715522,32752000
2016-01-04,37.63825225830078,37.775039816843936,37.04848069065021,37.775039816843936,67382000
2016-01-05,37.74182891845703,38.12195732215305,37.45041428358602,37.86920135118397,45216000
2016-01-06,37.63279724121094,37.94998433629541,37.071278604389256,37.18873682056006,48206000
2016-01-07,36.72435760498047,37.43356877703162,36.440872025646534,36.99644674111335,63132000
2016-01-08,36.22429275512695,37.176349463904224,36.12566474837627,37.06136790213144,47506000
2016-01-11,36.331336975097656,36.43095563587085,35.66177524988717,36.27582942404055,50896000
2016-01-12,36.939453125,37.08813626525759,36.497869265201864,36.711970415977646,46816000
2016-01-13,35.66227340698242,37.31908318919751,35.52399985144096,37.137689186627284,51728000
2016-01-14,36.24808120727539,36.66934501648407,34.94017866316869,35.90363562560155,55558000
2016-01-15,35.2122688293457,35.88975978830564,34.76721389231508,35.18748704759589,76676000
2016-01-19,35.637996673583984,35.94874453959373,35.18055454951947,35.691027578038515,48724000
2016-01-20,35.61221694946289,36.02802826653734,34.08674233606714,34.9847774134782,82440000
2016-01-21,36.014156341552734,36.559321507615586,35.242994485192334,35.69201208578,51938000
2016-01-22,36.94539260864258,37.0990328273889,36.69957506475171,36.773912837019395,47146000
2016-01-25,36.35860061645508,37.29232245691808,36.303093057461005,36.86511087344488,45340000
2016-01-26,36.36702346801758,36.64803236370286,36.02902101646879,36.437402361090456,30940000
2016-01-27,35.56364822387695,36.47109842060244,35.35896222809651,36.47109842060244,42428000
2016-01-28,37.08614730834961,37.227888192584565,36.208923767274506,36.585089539222174,62104000
2016-01-29,37.73291015625,37.91925747474166,36.88294510995773,37.11885598283506,75808000
2016-02-01,38.19977569580078,38.537778154883824,37.73440078494215,38.224058361754075,111522000
2016-02-02,38.70232009887695,40.161382408654944,38.686953428685136,39.6732108235701,135846000
2016-02-03,37.139671325683594,39.22368871604043,36.48943515238362,38.96845229178406,131114000
2016-02-04,36.1806755065918,36.93449306742715,35.812442617613954,36.9022775106316,104922000
2016-02-05,34.87872314453125,36.01663189098759,34.6993142431125,35.95617100046142,109556000
2016-02-08,34.8985481262207,34.9163914623654,33.80078025883181,34.08178917080497,89410000
2016-02-09,34.74292755126953,35.73116632676861,34.12243015101031,34.34297439705801,84300000
2016-02-10,35.031864166259766,35.84317066650559,34.95950771861591,35.276694851091484,60314000
2016-02-11,35.00758743286133,35.30296861448076,34.25575481047137,34.51099131531238,65004000
2016-02-12,35.033851623535156,35.48534590475002,34.770682252041645,35.29751254701565,46538000
2016-02-16,35.566627502441406,35.826325772253966,35.19690476835864,35.61668262162516,43444000
2016-02-17,36.276824951171875,36.3655387343742,35.51557735433482,36.03050826976582,49154000
2016-02-18,35.5601806640625,36.47655451006453,35.463042434942075,36.37545361593367,47276000
2016-02-19,35.78816223144531,35.883319137501466,35.342611930713325,35.48039017687379,34918000
2016-02-22,36.132102966308594,36.419554941224014,35.854565214621026,36.15489962986342,37516000
2016-02-23,35.54927444458008,36.22379335882899,35.46898888826075,35.985904907349045,41332000
2016-02-24,35.728187561035156,35.74404956379297,34.79248820741006,35.21820999298871,37092000
2016-02-25,36.13557434082031,36.15489989203504,35.348055292943855,35.82879303143744,36146000
2016-02-26,35.92445373535156,36.48448648674226,35.77973704655751,36.35761313540331,42474000
2016-02-29,35.545806884765625,36.20892557094318,35.52697288328393,35.733144889867106,45068000
2016-03-01,36.7823486328125,36.79027774474195,35.61618687911871,35.74801734522271,60112000
2016-03-02,36.64902114868164,36.82942069825182,36.340258490563805,36.81703359021594,36292000
2016-03-03,36.25798797607422,36.72435352074923,36.16084975667321,36.6490213002305,40534000
2016-03-04,36.19009780883789,36.42699560867357,35.96211600549095,36.41708516473931,48516000
2016-03-07,35.32674789428711,36.04091612420905,34.94711478004545,35.93882078932554,61690000
2016-03-08,35.36293029785156,35.7950990205075,34.89062068399552,35.108189154196516,52530000
2016-03-09,35.95170593261719,35.99284126519183,35.31980838928819,35.444205053170265,39544000
2016-03-10,36.2867431640625,36.50332097638642,35.84664531267094,36.06966623739753,44616000
2016-03-11,36.91615676879883,36.917642768168925,36.51124651804563,36.672320531192405,35380000
2016-03-14,37.18229675292969,37.38153031508607,36.85618607365355,36.92111252211319,32824000
2016-03-15,37.19865036010742,37.31957969896712,36.81554612385186,36.97314901838663,29832000
2016-03-16,37.53516387939453,37.61644387641589,36.99693723741421,37.12331523054991,29306000
2016-03-17,37.59067153930664,37.93065530154095,37.535163986288794,37.54953620761174,44564000
2016-03-18,37.43852615356445,37.7720668497483,37.26060324758979,37.74679351633985,56222000
2016-03-21,37.77305603027344,37.83153558143933,37.23333960881236,37.36417938050467,28774000
2016-03-22,37.668487548828125,37.913813586195,37.56094353509855,37.58869731685704,22096000
2016-03-23,37.54507827758789,37.93313963659312,37.46925071748372,37.83203496273128,24678000
2016-03-24,37.4102783203125,37.54508077994394,37.195186515983465,37.22987874248815,31116000
2016-03-28,37.33296585083008,37.5817592226574,37.271510507623454,37.47619275942072,21676000
2016-03-29,37.957916259765625,38.02185204152048,37.08565357421941,37.35278180023132,40062000
2016-03-30,38.07933807373047,38.52389760821016,38.04167385501383,38.07289496272824,40396000
2016-03-31,37.809730529785156,38.11601274381299,37.57927208847775,38.07933919014942,32554000
2016-04-01,38.145263671875,38.16359856166525,37.42811954578742,37.5252615655031,31674000
2016-04-04,37.91975784301758,38.28254208599755,37.75472116728307,38.13732629724727,26924000
2016-04-05,37.59513854980469,37.80824901513122,37.44794142227508,37.57333254825152,24478000
2016-04-06,38.06595993041992,38.0833079327249,37.48263146233071,37.55895435390131,25312000
2016-04-07,37.67195510864258,38.129892464461776,37.542105990186734,37.929668231923635,25498000
2016-04-08,37.639739990234375,38.019373125392455,37.45636842498476,37.95692712159632,23434000
2016-04-11,37.5440788269043,38.02382585591803,37.534168385669055,37.93610275913909,31774000
2016-04-12,37.88011169433594,37.909846808483316,37.24821405052019,37.58820165526021,27388000
2016-04-13,38.25627136230469,38.44658135582549,37.893487147241345,38.17697269579462,35426000
2016-04-14,38.42874526977539,38.637889282636884,38.32119748343934,38.42725927040718,26992000
